file	motifs	min_ml	m6A-within-motifs	motifs-covered-by-m6A	AT-bases-covered-by-motifs	n-of-motifs	m6A-coverage	n-of-m6A-bp
PS00229_ML.fiberseq.tbl.gz	GATC	173	0.0094904849	0.080130732	0.0084039152	1007254.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	174	0.0094943905	0.080154852	0.0084097441	976672.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	175	0.0094802761	0.080825795	0.0083973486	939700.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	176	0.0095087476	0.078219231	0.0084020782	968368.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	177	0.0095512132	0.076688511	0.0083992935	976926.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	178	0.0095355092	0.077251692	0.0083939018	938672.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	179	0.0095361349	0.077742789	0.008405566	908856.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	180	0.009555452	0.076544383	0.008402202	913666.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	181	0.0095968543	0.074665731	0.0084026676	934726.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	182	0.0096153158	0.074285268	0.0084042559	921744.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	183	0.0097980389	0.065638799	0.0084087684	1095602.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	184	0.0097003606	0.070771336	0.0084008214	923566.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	185	0.0097421091	0.069935765	0.0084090307	922232.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	186	0.0097356124	0.068509148	0.0084079952	925672.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	187	0.0097746288	0.067841728	0.0084034116	920746.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	188	0.0097862606	0.067872433	0.0084117762	899732.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	189	0.0097874873	0.066555043	0.0083939263	904830.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	190	0.0098244244	0.065873665	0.008395293	900208.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	191	0.0098326656	0.065248716	0.0084043957	891098.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	192	0.0098611657	0.064053224	0.0083998439	896442.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	193	0.009902165	0.063526551	0.0084047507	890604.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	194	0.0099231969	0.062439072	0.0084046143	892454.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	195	0.0099564187	0.061540015	0.0084008218	891550.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	196	0.0099777377	0.061351515	0.0084069105	875610.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	197	0.010011743	0.060656708	0.0084013954	871742.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	198	0.010082478	0.059225975	0.0084068507	887516.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	199	0.01012086	0.058449704	0.0084080001	883238.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	200	0.010096058	0.057668296	0.0084018404	874588.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	201	0.010144751	0.056508347	0.0083940745	882436.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	202	0.010165469	0.055877622	0.0083994682	872836.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	203	0.01020858	0.054762762	0.0084042638	877768.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	204	0.010242661	0.053795964	0.0083999067	879434.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	205	0.010257401	0.052610408	0.0084037145	880054.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	206	0.010292282	0.052389689	0.0084002943	861200.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	207	0.010337403	0.051564601	0.0084047931	861114.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	208	0.010376263	0.050747596	0.0083897999	859154.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	209	0.010388012	0.050001409	0.008386753	851916.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	210	0.01041564	0.048808571	0.0083995336	857206.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	211	0.010464512	0.048157811	0.0084060679	850890.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	212	0.010507882	0.047433805	0.008401699	847792.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	213	0.010514035	0.046526687	0.0084057427	843172.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	214	0.010572877	0.045640156	0.0083949946	844388.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	215	0.010616283	0.045114495	0.0083974962	834100.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	216	0.010669606	0.044013971	0.0084117267	838870.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	217	0.010733238	0.043196024	0.0084091915	838642.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	218	0.01074591	0.042041207	0.0084054627	841032.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	219	0.010791886	0.04170524	0.0084074201	825268.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	220	0.010831408	0.04068889	0.0084079849	827302.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	221	0.010887369	0.039654853	0.0084053653	831878.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	222	0.010955757	0.03861328	0.0083986316	837458.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	223	0.010975851	0.037984787	0.0084149311	820618.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	224	0.011063657	0.037195738	0.0084118142	821250.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	225	0.011106068	0.036137072	0.0084185767	823448.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	226	0.011197336	0.03525738	0.0084016531	826522.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	227	0.01120789	0.034472931	0.0084078526	814030.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	228	0.011302514	0.033750324	0.0084068133	810570.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	229	0.01134224	0.032604964	0.008405755	815520.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	230	0.011505664	0.031663715	0.0083997268	823182.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	231	0.011556577	0.030824629	0.0084083451	815906.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	232	0.011643505	0.030027026	0.0084092811	808838.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	233	0.011691927	0.029098189	0.0084151931	804758.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	234	0.011846038	0.028086564	0.0084060302	811420.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	235	0.011900656	0.027160282	0.008417305	805404.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	236	0.012150213	0.026528327	0.0084138412	803820.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	237	0.012141248	0.025464273	0.0084185871	795114.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	238	0.012278226	0.024908864	0.008388164	777956.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	239	0.012472323	0.023811882	0.0084217677	787506.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	240	0.012571669	0.023131244	0.0084340632	763556.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	241	0.012634696	0.02241994	0.0084142738	732696.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	242	0.012712917	0.021271021	0.0084111372	729020.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	243	0.013022448	0.02006257	0.0084175023	744122.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	244	0.012728439	0.019722581	0.0083868728	658788.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	245	0.013022859	0.018675501	0.0083999618	684908.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	246	0.014172653	0.017084064	0.0084031234	699892.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	247	0.015143271	0.015720409	0.008416227	764802.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	248	0.016084759	0.014356842	0.0084214739	812226.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	249	0.01732301	0.013205477	0.0084023748	849496.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	250	0.018705422	0.012254702	0.0083977893	860078.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	251	0.020477166	0.011238939	0.0084244298	881044.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	252	0.022979981	0.010279958	0.0084269304	889206.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	253	0.026436042	0.0091814781	0.0084294395	885914.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	254	0.033233772	0.0078497789	0.0084347495	905758.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	GATC	255	0.04692229	0.0054293811	0.008494165	810958.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	159	0.015723892	0.8621559	0.0044642871	14676.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	166	0.0458203	0.86667679	0.0042092844	546364.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	169	0.050300947	0.86435024	0.0042637479	541726.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	171	0.052336324	0.8635124	0.0043303652	535338.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	173	0.053771654	0.86444542	0.0044137546	529012.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	174	0.054740131	0.86479868	0.0044940336	521918.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	175	0.055402173	0.86675298	0.0045761752	512094.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	176	0.056353248	0.8638274	0.0045088825	519664.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	177	0.057479769	0.86277125	0.0044929737	522580.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	178	0.058240719	0.86360676	0.004586049	512848.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	179	0.058904666	0.86503114	0.0046662999	504546.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	180	0.059542452	0.86355044	0.0046408145	504648.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	181	0.060667872	0.86152693	0.0046036205	512114.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	182	0.061568943	0.86211568	0.0046369729	508564.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	183	0.063491739	0.85151645	0.004200278	547266.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	184	0.065007792	0.85823419	0.0046424888	510384.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	185	0.065872409	0.85757435	0.0046368606	508532.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	186	0.067017556	0.85650185	0.004629542	509686.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	187	0.068222575	0.85668642	0.0046447087	508912.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	188	0.069127535	0.85714371	0.0047050233	503254.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	189	0.070358221	0.8552981	0.0046953963	506144.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	190	0.071258224	0.85387657	0.0046976479	503718.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	191	0.072584801	0.85374547	0.0047415951	502740.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	192	0.073855013	0.85297139	0.0047242129	504174.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	193	0.074798739	0.85254045	0.0047307417	501290.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	194	0.076376064	0.85175697	0.0047420289	503538.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	195	0.077478634	0.85010832	0.0047324268	502236.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	196	0.078878177	0.85097144	0.0047915002	499052.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	197	0.079940009	0.84931162	0.0047909066	497112.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	198	0.081667226	0.84794627	0.0047561741	502112.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	199	0.082390174	0.84580799	0.004730001	496874.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	200	0.084321384	0.84572497	0.0047848494	498078.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	201	0.086221531	0.84458762	0.0047732597	501794.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	202	0.087652682	0.84314602	0.0047998171	498776.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	203	0.089082177	0.84213358	0.0047690239	498092.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	204	0.091250828	0.84070355	0.004788564	501342.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	205	0.092815743	0.83837885	0.004771852	499718.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	206	0.094617231	0.83904672	0.0048218391	494336.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	207	0.09653923	0.83742008	0.0048331215	495178.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	208	0.098389109	0.83612296	0.0048283969	494450.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	209	0.10065669	0.83505029	0.0048660171	494284.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	210	0.10260746	0.83274338	0.004849903	494952.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	211	0.10487292	0.83159587	0.0048785602	493824.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	212	0.10721442	0.83010581	0.0048984607	494290.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	213	0.10902757	0.828093	0.004897405	491254.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	214	0.11163524	0.8263219	0.0048958308	492434.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	215	0.11413111	0.82529683	0.0049350014	490180.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	216	0.11660161	0.82323346	0.0049148341	490138.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	217	0.11951535	0.8210308	0.0049264204	491308.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	218	0.12218299	0.81833226	0.0049099227	491276.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	219	0.12515113	0.81705185	0.004976697	488510.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	220	0.12802439	0.81491555	0.0049620711	488242.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	221	0.1311765	0.81195328	0.0049460098	489506.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	222	0.1350014	0.80919773	0.0049384023	492426.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	223	0.13759586	0.8060974	0.0049709556	484764.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	224	0.14179822	0.80338008	0.0049915321	487326.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	225	0.14528508	0.80026026	0.0049730298	486428.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	226	0.15016749	0.79811545	0.0049774886	489666.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	227	0.15383869	0.79396329	0.0050107715	485132.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	228	0.15843888	0.79061181	0.0050307503	485056.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	229	0.16347927	0.78749137	0.0050162419	486672.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	230	0.16875518	0.78200864	0.0049883958	488868.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	231	0.17404159	0.77822615	0.0050156404	486694.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	232	0.17976839	0.77385483	0.0050378044	484556.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	233	0.18622802	0.76980422	0.0050665076	484518.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	234	0.19265431	0.76360063	0.0050283894	485382.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	235	0.20056916	0.75857705	0.0050792655	486006.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	236	0.20851199	0.75270996	0.005088897	486170.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	237	0.21597054	0.74591994	0.005112219	482836.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	238	0.22452148	0.73983623	0.0051642528	478956.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	239	0.23500538	0.73283887	0.0051560717	482136.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	240	0.2464188	0.72642139	0.0052641484	476576.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	241	0.25862016	0.71925295	0.0053686736	467492.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	242	0.27370196	0.71193969	0.0054104396	468940.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	243	0.29098791	0.70225925	0.0053734678	475024.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	244	0.30543944	0.6958311	0.0057043995	448080.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	245	0.31826947	0.68473404	0.0055990752	456532.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	246	0.36590266	0.66808059	0.0055477577	462070.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	247	0.3934152	0.65242965	0.0052684035	478752.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	248	0.42749513	0.63241386	0.0050811527	490062.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	249	0.4665492	0.60538971	0.004936228	499062.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	250	0.50856208	0.57008005	0.0049080432	502668.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	251	0.54969259	0.52357775	0.0048543902	507682.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	252	0.59780382	0.46609837	0.0048349519	510182.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	253	0.64974682	0.39094742	0.0048656479	511368.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	254	0.70367722	0.29161065	0.0048075087	516250.0	0.079386257	10343458
PS00229_ML.fiberseq.tbl.gz	TCGA	255	0.74060062	0.13953418	0.0052166929	498050.0	0.079386257	10343458
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	159	1.0	0.24895434	1.0	3545373.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	166	1.0	0.08828025	1.0	142782536.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	169	1.0	0.080599245	1.0	141816502.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	171	1.0	0.077819244	1.0	139910508.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	173	1.0	0.076326315	1.0	137759094.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	174	1.0	0.075560835	1.0	135147699.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	175	1.0	0.075190004	1.0	132276932.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	176	1.0	0.073428257	1.0	134601085.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	177	1.0	0.071847205	1.0	135632667.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	178	1.0	0.071626276	1.0	132081360.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	179	1.0	0.071557458	1.0	128683848.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	180	1.0	0.070388089	1.0	129533577.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	181	1.0	0.06872499	1.0	131897756.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	182	1.0	0.06792122	1.0	131061043.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	183	1.0	0.063497613	1.0	142878331.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	184	1.0	0.064575459	1.0	130671591.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	185	1.0	0.063594655	1.0	130587563.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	186	1.0	0.062457499	1.0	131027197.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	187	1.0	0.061629662	1.0	130104495.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	188	1.0	0.060989357	1.0	128756677.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	189	1.0	0.059980271	1.0	128950184.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	190	1.0	0.058964991	1.0	129038517.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	191	1.0	0.058314182	1.0	128016167.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	192	1.0	0.0573043	1.0	128108502.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	193	1.0	0.056416818	1.0	127974977.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	194	1.0	0.055506339	1.0	127730493.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	195	1.0	0.054637279	1.0	127610179.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	196	1.0	0.054079632	1.0	125963505.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	197	1.0	0.053220042	1.0	125838346.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	198	1.0	0.052007035	1.0	127094152.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	199	1.0	0.051283696	1.0	126256441.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	200	1.0	0.050468196	1.0	125766553.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	201	1.0	0.049572946	1.0	125751857.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	202	1.0	0.048769026	1.0	125058474.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	203	1.0	0.047791066	1.0	125592910.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	204	1.0	0.046897468	1.0	125397516.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	205	1.0	0.045982422	1.0	125234942.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	206	1.0	0.045368211	1.0	123765185.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	207	1.0	0.044719417	1.0	122617296.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	208	1.0	0.043810515	1.0	122854320.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	209	1.0	0.043036255	1.0	122140066.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	210	1.0	0.042305325	1.0	121563256.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	211	1.0	0.041475939	1.0	121437227.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	212	1.0	0.040742461	1.0	120828980.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	213	1.0	0.040033901	1.0	120144400.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	214	1.0	0.039129139	1.0	120307811.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	215	1.0	0.038423924	1.0	119555385.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	216	1.0	0.03768866	1.0	119050984.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	217	1.0	0.036881839	1.0	118810480.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	218	1.0	0.0360102	1.0	119031747.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	219	1.0	0.035403419	1.0	117447837.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	220	1.0	0.034708351	1.0	116791115.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	221	1.0	0.033626036	1.0	118396680.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	222	1.0	0.032719626	1.0	118910221.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	223	1.0	0.032200371	1.0	116429592.0	0.08824349	12608677
PS00230_ML.fiberseq.tbl.gz	All-AT-bp	224	1.0	0.031581182	1.0	115044428.0	0.08824349	12608677
